Date,Open,High,Low,Close,Volume
2002-12-04,724.719970703125,725.25,713.2000122070312,714.5,675200
2002-12-05,715.72998046875,722.7899780273438,708.4500122070312,722.760009765625,572600
2002-12-06,716.1300048828125,723.0900268554688,712.6199951171875,718.0900268554688,677400
2002-12-09,720.219970703125,722.4500122070312,705.6699829101562,709.1099853515625,956300
2002-12-10,696.6500244140625,705.4299926757812,695.3400268554688,702.4400024414062,742200
2002-12-11,705.260009765625,707.530029296875,695.8599853515625,698.6099853515625,816300
2002-12-12,702.9099731445312,715.3800048828125,701.5999755859375,715.3800048828125,1174500
2002-12-13,709.8300170898438,711.5599975585938,701.5599975585938,708.1300048828125,579500
2002-12-16,698.5399780273438,700.47998046875,690.8099975585938,692.4199829101562,859600
2002-12-17,703.75,705.5599975585938,701.9500122070312,704.489990234375,1135800
2002-12-18,698.75,711.8099975585938,695.5599975585938,709.219970703125,1236800
2002-12-20,705.0499877929688,712.5,702.6199951171875,709.4400024414062,901100
2002-12-23,711.719970703125,713.3200073242188,690.22998046875,691.3800048828125,742900
2002-12-24,688.239990234375,692.0700073242188,673.97998046875,677.8200073242188,728600
2002-12-26,674.4000244140625,679.469970703125,667.0999755859375,671.8900146484375,775600
2002-12-27,658.22998046875,668.0999755859375,655.6900024414062,656.9199829101562,798000
2002-12-30,652.0700073242188,652.0700073242188,613.760009765625,627.5499877929688,650400
2003-01-02,633.030029296875,637.0999755859375,623.75,635.1699829101562,742900
2003-01-03,651.5900268554688,662.4000244140625,649.6199951171875,661.0999755859375,1005800
2003-01-06,665.0999755859375,667.7100219726562,657.6099853515625,666.7100219726562,721800
2003-01-07,679.0,679.2999877929688,652.1400146484375,652.2000122070312,690100
2003-01-08,655.969970703125,660.3900146484375,650.9299926757812,651.719970703125,604900
2003-01-09,643.5,644.4299926757812,630.4000244140625,630.4000244140625,627200
2003-01-10,643.280029296875,644.47998046875,618.6799926757812,628.3599853515625,700700
2003-01-13,627.010009765625,648.0599975585938,624.4600219726562,648.0599975585938,847800
2003-01-14,645.6599731445312,652.6300048828125,639.9099731445312,650.0499877929688,712900
2003-01-15,656.22998046875,659.0499877929688,643.52001953125,648.2899780273438,582300
2003-01-16,639.5599975585938,649.5399780273438,635.7899780273438,648.6900024414062,484300
2003-01-17,640.3099975585938,649.0999755859375,636.4600219726562,636.4600219726562,640400
2003-01-20,627.780029296875,634.9099731445312,626.4099731445312,634.5,480800
2003-01-21,635.6699829101562,636.0399780273438,624.4600219726562,632.8599853515625,471000
2003-01-22,627.1099853515625,631.6599731445312,617.4299926757812,622.489990234375,525300
2003-01-23,622.5399780273438,626.97998046875,615.1099853515625,625.1799926757812,507600
2003-01-24,625.6900024414062,629.7899780273438,604.739990234375,609.4299926757812,444600
2003-01-27,597.8200073242188,597.8200073242188,587.719970703125,593.0900268554688,384200
2003-01-28,590.5399780273438,600.5599975585938,589.510009765625,600.5599975585938,345200
2003-01-29,601.25,602.1799926757812,581.1300048828125,583.3499755859375,562800
2003-01-30,589.0700073242188,593.7000122070312,586.030029296875,591.8599853515625,510700
2003-02-03,591.8800048828125,602.8499755859375,586.1400146484375,600.4099731445312,425300
2003-02-04,602.2899780273438,605.5900268554688,596.780029296875,603.780029296875,709200
2003-02-05,598.3400268554688,606.7000122070312,595.3900146484375,600.6799926757812,755800
2003-02-06,601.739990234375,603.5499877929688,586.4299926757812,589.5,519900
2003-02-07,587.6799926757812,587.7000122070312,571.2000122070312,577.47998046875,466700
2003-02-10,573.0900268554688,579.7100219726562,571.9600219726562,577.25,459100
2003-02-11,582.469970703125,585.7100219726562,561.6900024414062,575.97998046875,563300
2003-02-12,572.8699951171875,583.2899780273438,572.4600219726562,583.2899780273438,353600
2003-02-13,584.969970703125,585.739990234375,572.4199829101562,575.6699829101562,402000
2003-02-14,574.8900146484375,577.0900268554688,567.4600219726562,575.239990234375,533900
2003-02-17,590.3900146484375,602.22998046875,588.219970703125,601.8699951171875,648000
2003-02-18,602.5700073242188,606.4000244140625,593.760009765625,603.4500122070312,547200
2003-02-19,613.1500244140625,616.7899780273438,600.510009765625,600.8300170898438,531000
2003-02-20,601.2899780273438,606.219970703125,597.969970703125,605.510009765625,1035900
2003-02-21,605.260009765625,605.260009765625,597.0399780273438,603.5999755859375,798900
2003-02-24,608.77001953125,619.4500122070312,608.77001953125,616.2899780273438,615300
2003-02-25,604.6699829101562,605.3400268554688,592.25,592.25,524900
2003-02-26,594.4199829101562,597.6900024414062,588.9400024414062,590.260009765625,567700
2003-02-27,580.9099731445312,585.3300170898438,576.0700073242188,582.4600219726562,562700
2003-02-28,586.0700073242188,587.9400024414062,573.2999877929688,575.4299926757812,596300
2003-03-03,578.5,590.5499877929688,577.5399780273438,590.0399780273438,605600
2003-03-04,581.0900268554688,581.6799926757812,573.1500244140625,576.5800170898438,584600
2003-03-05,567.2999877929688,567.530029296875,557.6799926757812,560.260009765625,764000
2003-03-06,564.739990234375,564.8699951171875,551.7999877929688,555.3300170898438,735600
2003-03-07,547.8900146484375,555.3800048828125,544.0900268554688,546.02001953125,635100
2003-03-10,545.5399780273438,548.2899780273438,541.2899780273438,544.239990234375,607100
2003-03-11,531.780029296875,538.6199951171875,530.5499877929688,532.530029296875,657900
2003-03-12,531.1699829101562,534.760009765625,524.530029296875,531.8099975585938,793800
2003-03-13,530.8599853515625,531.780029296875,514.4299926757812,531.780029296875,679700
2003-03-14,547.2899780273438,548.4500122070312,534.510009765625,537.6500244140625,758900
2003-03-17,535.7899780273438,535.7899780273438,512.2999877929688,515.239990234375,640100
2003-03-18,536.6900024414062,539.2999877929688,526.8599853515625,537.3099975585938,682900
2003-03-19,534.8599853515625,546.6799926757812,534.6400146484375,541.780029296875,615600
2003-03-20,553.6300048828125,568.6599731445312,548.4500122070312,568.4600219726562,1076200
2003-03-21,569.6699829101562,576.9500122070312,565.3400268554688,575.77001953125,822500
2003-03-24,579.0800170898438,579.0800170898438,568.27001953125,569.8499755859375,876100
2003-03-25,550.5499877929688,558.4400024414062,550.280029296875,554.97998046875,882100
2003-03-26,562.2000122070312,565.5,551.4099731445312,554.7899780273438,890700
2003-03-27,550.5399780273438,551.7999877929688,546.4600219726562,549.260009765625,604600
2003-03-28,552.1300048828125,556.3300170898438,544.6699829101562,556.3300170898438,484300
2003-03-31,547.75,549.3200073242188,534.22998046875,535.7000122070312,545000
2003-04-01,529.0700073242188,538.6799926757812,525.510009765625,538.5599975585938,525100
2003-04-02,540.9199829101562,543.5399780273438,533.1300048828125,542.9199829101562,639600
2003-04-03,555.72998046875,556.2100219726562,543.5800170898438,545.239990234375,626900
2003-04-04,540.260009765625,558.8400268554688,536.7000122070312,558.010009765625,550500
2003-04-07,566.9299926757812,589.3400268554688,563.260009765625,585.9000244140625,796900
2003-04-08,576.4600219726562,593.0900268554688,574.1599731445312,587.3200073242188,861400
2003-04-09,581.2999877929688,582.5999755859375,569.469970703125,569.469970703125,762000
2003-04-10,569.510009765625,578.5599975585938,565.8300170898438,577.72998046875,741400
2003-04-11,577.0900268554688,597.02001953125,574.2999877929688,582.969970703125,900300
2003-04-14,590.0399780273438,603.4099731445312,588.9099731445312,594.4000244140625,719600
2003-04-15,606.5999755859375,608.1900024414062,599.1500244140625,604.989990234375,789500
2003-04-16,616.3200073242188,625.010009765625,614.4500122070312,621.3400268554688,894700
2003-04-17,614.6699829101562,619.6199951171875,611.9400024414062,612.719970703125,789800
2003-04-18,623.1699829101562,625.1300048828125,616.2899780273438,624.77001953125,839900
2003-04-21,623.8900146484375,627.5,615.77001953125,620.8300170898438,752400
2003-04-22,614.97998046875,614.97998046875,601.8499755859375,603.3200073242188,773200
2003-04-23,609.2000122070312,611.9199829101562,597.9299926757812,598.0900268554688,747900
2003-04-24,598.2000122070312,600.9299926757812,584.4299926757812,588.3499755859375,692400
2003-04-25,578.2000122070312,578.2000122070312,560.530029296875,566.6300048828125,660800
2003-04-28,559.030029296875,573.3400268554688,556.1500244140625,569.02001953125,467200
2003-04-29,580.4400024414062,599.0999755859375,579.1099853515625,597.3599853515625,529800
2003-04-30,597.22998046875,604.2100219726562,593.1599731445312,599.3499755859375,452100
2003-05-02,600.469970703125,602.6199951171875,582.8699951171875,597.4400024414062,437600
2003-05-06,603.0499877929688,609.719970703125,602.2899780273438,604.3300170898438,570700
2003-05-07,610.8699951171875,618.47998046875,606.8800048828125,618.0800170898438,513400
2003-05-09,612.25,619.25,608.4099731445312,619.1099853515625,588200
2003-05-12,631.9000244140625,637.1900024414062,630.1400146484375,631.0399780273438,655900
2003-05-13,631.8200073242188,633.8099975585938,613.25,614.0700073242188,614500
2003-05-14,610.6300048828125,616.8200073242188,606.0599975585938,609.969970703125,484400
2003-05-15,613.6300048828125,620.4500122070312,605.6199951171875,619.3499755859375,634700
2003-05-16,619.1199951171875,622.6400146484375,607.739990234375,610.8099975585938,506400
2003-05-19,603.77001953125,603.77001953125,592.8400268554688,596.3599853515625,350400
2003-05-20,585.8599853515625,602.0900268554688,584.6199951171875,602.0800170898438,421500
2003-05-21,599.5499877929688,603.239990234375,596.2899780273438,600.5700073242188,442300
2003-05-22,599.0599975585938,607.97998046875,591.72998046875,595.3800048828125,449000
2003-05-23,602.7999877929688,612.0700073242188,601.030029296875,611.510009765625,441200
2003-05-26,611.1500244140625,621.6500244140625,607.760009765625,617.6500244140625,483800
2003-05-27,619.8599853515625,620.0,609.0499877929688,614.2999877929688,470000
2003-05-28,629.1900024414062,630.9199829101562,622.530029296875,628.3599853515625,603900
2003-05-29,624.0999755859375,636.2000122070312,623.010009765625,632.4299926757812,454400
2003-05-30,632.1500244140625,635.8099975585938,627.02001953125,633.4199829101562,470100
2003-06-02,643.9299926757812,649.6900024414062,642.6099853515625,648.7100219726562,515000
2003-06-03,641.739990234375,643.6900024414062,633.5599975585938,636.9400024414062,494600
2003-06-04,642.3499755859375,642.7899780273438,632.469970703125,640.27001953125,442200
2003-06-05,647.719970703125,648.3499755859375,641.5800170898438,642.3800048828125,521600
2003-06-09,640.5800170898438,651.1599731445312,638.3099975585938,650.3499755859375,351400
2003-06-10,645.4099731445312,652.9000244140625,644.1799926757812,649.75,361300
2003-06-11,651.9299926757812,657.9199829101562,650.27001953125,651.2899780273438,497500
2003-06-12,658.4299926757812,661.8900146484375,653.72998046875,657.9500122070312,612000
2003-06-13,663.0999755859375,670.2000122070312,655.760009765625,665.239990234375,503100
2003-06-16,661.5999755859375,664.010009765625,655.8599853515625,657.8200073242188,432700
2003-06-17,673.760009765625,677.5800170898438,670.3300170898438,674.6599731445312,661600
2003-06-18,673.8400268554688,681.3800048828125,672.52001953125,675.75,584100
2003-06-19,681.030029296875,690.5900268554688,679.0599975585938,690.489990234375,588400
2003-06-20,684.0399780273438,690.7000122070312,683.760009765625,686.219970703125,534500
2003-06-23,685.969970703125,686.5999755859375,673.3300170898438,674.5900268554688,472000
2003-06-24,664.4000244140625,665.6300048828125,659.77001953125,664.010009765625,451400
2003-06-25,665.97998046875,674.9600219726562,665.8800048828125,674.030029296875,505200
2003-06-26,668.3200073242188,679.5700073242188,667.719970703125,675.75,461900
2003-06-27,682.1400146484375,686.1799926757812,675.47998046875,677.280029296875,486100
2003-06-30,673.6599731445312,674.9000244140625,666.9099731445312,669.9299926757812,320700
2003-07-01,666.4500122070312,674.75,663.3499755859375,674.75,344500
2003-07-02,682.5700073242188,687.0399780273438,680.6799926757812,685.7999877929688,482600
2003-07-03,696.5399780273438,699.3400268554688,684.9400024414062,686.8300170898438,544300
2003-07-04,687.030029296875,693.9500122070312,684.6400146484375,693.25,442800
2003-07-07,699.3200073242188,704.3099975585938,696.760009765625,704.2899780273438,439500
2003-07-08,715.5399780273438,715.7999877929688,706.1199951171875,708.3400268554688,568600
2003-07-09,708.5499877929688,710.280029296875,704.3400268554688,705.5,543900
2003-07-10,701.4299926757812,710.260009765625,700.489990234375,700.510009765625,577900
2003-07-11,694.1400146484375,704.5399780273438,691.5900268554688,704.1500244140625,560500
2003-07-14,709.0900268554688,720.5900268554688,705.4000244140625,720.0999755859375,559500
2003-07-15,723.0800170898438,724.530029296875,712.3599853515625,713.4500122070312,719800
2003-07-16,720.8900146484375,722.8499755859375,709.5499877929688,716.47998046875,589400
2003-07-18,700.52001953125,707.4299926757812,697.6699829101562,699.3499755859375,546300
2003-07-21,699.1199951171875,702.8400268554688,692.1199951171875,693.5,662600
2003-07-22,691.4299926757812,699.989990234375,691.4299926757812,699.7000122070312,707500
2003-07-23,702.7100219726562,703.8200073242188,693.0399780273438,695.739990234375,571600
2003-07-24,693.1500244140625,705.530029296875,690.5900268554688,702.9400024414062,732700
2003-07-25,698.530029296875,705.5999755859375,696.6400146484375,705.0900268554688,489000
2003-07-28,715.4400024414062,719.2100219726562,714.4199829101562,717.7999877929688,466900
2003-07-29,718.4199829101562,722.469970703125,715.010009765625,722.3300170898438,566900
2003-07-30,721.6599731445312,724.22998046875,714.0700073242188,714.1500244140625,502200
2003-07-31,716.5,718.489990234375,710.010009765625,713.52001953125,388900
2003-08-01,718.8400268554688,728.3800048828125,718.25,727.260009765625,457000
2003-08-04,719.5700073242188,724.1699829101562,717.4600219726562,718.5399780273438,439400
2003-08-05,723.1500244140625,726.2999877929688,720.6400146484375,721.8400268554688,481000
2003-08-06,710.8699951171875,713.3200073242188,705.8599853515625,707.8800048828125,464500
2003-08-07,709.5700073242188,709.8200073242188,703.0499877929688,709.8099975585938,412200
2003-08-08,710.5399780273438,712.3099975585938,704.1400146484375,704.1400146484375,418300
2003-08-11,700.4099731445312,704.5900268554688,693.7000122070312,704.5800170898438,398700
2003-08-12,707.010009765625,708.0800170898438,699.9400024414062,701.2999877929688,366100
2003-08-13,705.5800170898438,713.8099975585938,704.9299926757812,713.0800170898438,407900
2003-08-14,714.2000122070312,727.010009765625,713.4600219726562,727.010009765625,482900
2003-08-18,728.9199829101562,734.8099975585938,727.5599975585938,730.0999755859375,498400
2003-08-19,745.6500244140625,745.77001953125,738.0,740.1300048828125,615000
